6.857868750000000000e+04,8.344400781250000000e+04,9.676339062500000000e+04,8.373055468750000000e+04,2.919791992187500000e+04,3.021229492187500000e+03,0.000000000000000000e+00,0.000000000000000000e+00
7.703949218750000000e+04,9.095190625000000000e+04,1.045159218750000000e+05,1.130026406250000000e+05,7.708980468750000000e+04,3.109831835937500000e+04,5.077916992187500000e+03,0.000000000000000000e+00
7.443547656250000000e+04,8.732799218750000000e+04,1.017460781250000000e+05,1.132039609375000000e+05,9.235368750000000000e+04,4.130716015625000000e+04,1.079424707031250000e+04,0.000000000000000000e+00
7.287825000000000000e+04,8.524968750000000000e+04,9.993383593750000000e+04,1.117737343750000000e+05,9.336689062500000000e+04,4.159301171875000000e+04,1.063689160156250000e+04,0.000000000000000000e+00
7.264011718750000000e+04,8.443485937500000000e+04,9.915949218750000000e+04,1.112800000000000000e+05,9.931969531250000000e+04,4.646248437500000000e+04,1.254267773437500000e+04,0.000000000000000000e+00
7.218542187500000000e+04,8.468129687500000000e+04,9.882552343750000000e+04,1.103193671875000000e+05,9.046307812500000000e+04,3.776589843750000000e+04,7.414281738281250000e+03,0.000000000000000000e+00
6.857868750000000000e+04,8.344400781250000000e+04,9.676339062500000000e+04,8.373055468750000000e+04,2.919791992187500000e+04,3.021229492187500000e+03,0.000000000000000000e+00,0.000000000000000000e+00
7.703949218750000000e+04,9.095190625000000000e+04,1.045159218750000000e+05,1.130026406250000000e+05,7.708980468750000000e+04,3.109831835937500000e+04,5.077916992187500000e+03,0.000000000000000000e+00
7.443547656250000000e+04,8.732799218750000000e+04,1.017460781250000000e+05,1.132039609375000000e+05,9.235368750000000000e+04,4.130716015625000000e+04,1.079424707031250000e+04,0.000000000000000000e+00
7.287825000000000000e+04,8.524968750000000000e+04,9.993383593750000000e+04,1.117737343750000000e+05,9.336689062500000000e+04,4.159301171875000000e+04,1.063689160156250000e+04,0.000000000000000000e+00
7.264011718750000000e+04,8.443485937500000000e+04,9.915949218750000000e+04,1.112800000000000000e+05,9.931969531250000000e+04,4.646248437500000000e+04,1.254267773437500000e+04,0.000000000000000000e+00
7.218542187500000000e+04,8.468129687500000000e+04,9.882552343750000000e+04,1.103193671875000000e+05,9.046307812500000000e+04,3.776589843750000000e+04,7.414281738281250000e+03,0.000000000000000000e+00
6.857868750000000000e+04,8.344400781250000000e+04,9.676339062500000000e+04,8.373055468750000000e+04,2.919791992187500000e+04,3.021229492187500000e+03,0.000000000000000000e+00,0.000000000000000000e+00
7.703949218750000000e+04,9.095190625000000000e+04,1.045159218750000000e+05,1.130026406250000000e+05,7.708980468750000000e+04,3.109831835937500000e+04,5.077916992187500000e+03,0.000000000000000000e+00
7.443547656250000000e+04,8.732799218750000000e+04,1.017460781250000000e+05,1.132039609375000000e+05,9.235368750000000000e+04,4.130716015625000000e+04,1.079424707031250000e+04,0.000000000000000000e+00
7.287825000000000000e+04,8.524968750000000000e+04,9.993383593750000000e+04,1.117737343750000000e+05,9.336689062500000000e+04,4.159301171875000000e+04,1.063689160156250000e+04,0.000000000000000000e+00
7.264011718750000000e+04,8.443485937500000000e+04,9.915949218750000000e+04,1.112800000000000000e+05,9.931969531250000000e+04,4.646248437500000000e+04,1.254267773437500000e+04,0.000000000000000000e+00
7.218542187500000000e+04,8.468129687500000000e+04,9.882552343750000000e+04,1.103193671875000000e+05,9.046307812500000000e+04,3.776589843750000000e+04,7.414281738281250000e+03,0.000000000000000000e+00
6.857868750000000000e+04,8.344400781250000000e+04,9.676339062500000000e+04,8.373055468750000000e+04,2.919791992187500000e+04,3.021229492187500000e+03,0.000000000000000000e+00,0.000000000000000000e+00
7.703949218750000000e+04,9.095190625000000000e+04,1.045159218750000000e+05,1.130026406250000000e+05,7.708980468750000000e+04,3.109831835937500000e+04,5.077916992187500000e+03,0.000000000000000000e+00
7.443547656250000000e+04,8.732799218750000000e+04,1.017460781250000000e+05,1.132039609375000000e+05,9.235368750000000000e+04,4.130716015625000000e+04,1.079424707031250000e+04,0.000000000000000000e+00
7.287825000000000000e+04,8.524968750000000000e+04,9.993383593750000000e+04,1.117737343750000000e+05,9.336689062500000000e+04,4.159301171875000000e+04,1.063689160156250000e+04,0.000000000000000000e+00
7.264011718750000000e+04,8.443485937500000000e+04,9.915949218750000000e+04,1.112800000000000000e+05,9.931969531250000000e+04,4.646248437500000000e+04,1.254267773437500000e+04,0.000000000000000000e+00
7.218542187500000000e+04,8.468129687500000000e+04,9.882552343750000000e+04,1.103193671875000000e+05,9.046307812500000000e+04,3.776589843750000000e+04,7.414281738281250000e+03,0.000000000000000000e+00
6.857868750000000000e+04,8.344400781250000000e+04,9.676339062500000000e+04,8.373055468750000000e+04,2.919791992187500000e+04,3.021229492187500000e+03,0.000000000000000000e+00,0.000000000000000000e+00
