1.603784687500000000e+05,1.600439843750000000e+05,1.583309062500000000e+05,1.553846562500000000e+05,1.513556875000000000e+05,1.463988437500000000e+05,1.406724531250000000e+05,1.343394375000000000e+05,1.275847812500000000e+05,1.206211171875000000e+05,1.137782109375000000e+05,1.071683593750000000e+05,1.008794062500000000e+05,9.500054687500000000e+04,8.961046093750000000e+04,8.474961718750000000e+04,8.041172656250000000e+04,7.778788281250000000e+04,7.734533593750000000e+04,7.948116406250000000e+04,8.286733593750000000e+04,8.892527343750000000e+04,9.393842187500000000e+04,1.054118671875000000e+05,1.093573828125000000e+05,1.080310390625000000e+05,1.056452812500000000e+05,1.023674062500000000e+05,9.689120312500000000e+04,8.888936718750000000e+04,8.091935156250000000e+04,7.282625781250000000e+04,6.451627343750000000e+04,5.551835156250000000e+04,4.583105859375000000e+04,3.603587109375000000e+04,2.659077539062500000e+04,1.799651562500000000e+04,1.082091601562500000e+04,5.233519042968750000e+03,1.162228149414062500e+03
1.603784687500000000e+05,1.600439843750000000e+05,1.583309062500000000e+05,1.553846562500000000e+05,1.513556875000000000e+05,1.463988437500000000e+05,1.406724531250000000e+05,1.343394375000000000e+05,1.275847812500000000e+05,1.206211171875000000e+05,1.137782109375000000e+05,1.071683593750000000e+05,1.008794062500000000e+05,9.500054687500000000e+04,8.961046093750000000e+04,8.474961718750000000e+04,8.041172656250000000e+04,7.778788281250000000e+04,7.734533593750000000e+04,7.948116406250000000e+04,8.286733593750000000e+04,8.892527343750000000e+04,9.393842187500000000e+04,1.054118671875000000e+05,1.093573828125000000e+05,1.080310390625000000e+05,1.056452812500000000e+05,1.023674062500000000e+05,9.689120312500000000e+04,8.888936718750000000e+04,8.091935156250000000e+04,7.282625781250000000e+04,6.451627343750000000e+04,5.551835156250000000e+04,4.583105859375000000e+04,3.603587109375000000e+04,2.659077539062500000e+04,1.799651562500000000e+04,1.082091601562500000e+04,5.233519042968750000e+03,1.162228149414062500e+03
1.603784687500000000e+05,1.600439843750000000e+05,1.583309062500000000e+05,1.553846562500000000e+05,1.513556875000000000e+05,1.463988437500000000e+05,1.406724531250000000e+05,1.343394375000000000e+05,1.275847812500000000e+05,1.206211171875000000e+05,1.137782109375000000e+05,1.071683593750000000e+05,1.008794062500000000e+05,9.500054687500000000e+04,8.961046093750000000e+04,8.474961718750000000e+04,8.041172656250000000e+04,7.778788281250000000e+04,7.734533593750000000e+04,7.948116406250000000e+04,8.286733593750000000e+04,8.892527343750000000e+04,9.393842187500000000e+04,1.054118671875000000e+05,1.093573828125000000e+05,1.080310390625000000e+05,1.056452812500000000e+05,1.023674062500000000e+05,9.689120312500000000e+04,8.888936718750000000e+04,8.091935156250000000e+04,7.282625781250000000e+04,6.451627343750000000e+04,5.551835156250000000e+04,4.583105859375000000e+04,3.603587109375000000e+04,2.659077539062500000e+04,1.799651562500000000e+04,1.082091601562500000e+04,5.233519042968750000e+03,1.162228149414062500e+03
1.603784687500000000e+05,1.600439843750000000e+05,1.583309062500000000e+05,1.553846562500000000e+05,1.513556875000000000e+05,1.463988437500000000e+05,1.406724531250000000e+05,1.343394375000000000e+05,1.275847812500000000e+05,1.206211171875000000e+05,1.137782109375000000e+05,1.071683593750000000e+05,1.008794062500000000e+05,9.500054687500000000e+04,8.961046093750000000e+04,8.474961718750000000e+04,8.041172656250000000e+04,7.778788281250000000e+04,7.734533593750000000e+04,7.948116406250000000e+04,8.286733593750000000e+04,8.892527343750000000e+04,9.393842187500000000e+04,1.054118671875000000e+05,1.093573828125000000e+05,1.080310390625000000e+05,1.056452812500000000e+05,1.023674062500000000e+05,9.689120312500000000e+04,8.888936718750000000e+04,8.091935156250000000e+04,7.282625781250000000e+04,6.451627343750000000e+04,5.551835156250000000e+04,4.583105859375000000e+04,3.603587109375000000e+04,2.659077539062500000e+04,1.799651562500000000e+04,1.082091601562500000e+04,5.233519042968750000e+03,1.162228149414062500e+03
1.603784687500000000e+05,1.600439843750000000e+05,1.583309062500000000e+05,1.553846562500000000e+05,1.513556875000000000e+05,1.463988437500000000e+05,1.406724531250000000e+05,1.343394375000000000e+05,1.275847812500000000e+05,1.206211171875000000e+05,1.137782109375000000e+05,1.071683593750000000e+05,1.008794062500000000e+05,9.500054687500000000e+04,8.961046093750000000e+04,8.474961718750000000e+04,8.041172656250000000e+04,7.778788281250000000e+04,7.734533593750000000e+04,7.948116406250000000e+04,8.286733593750000000e+04,8.892527343750000000e+04,9.393842187500000000e+04,1.054118671875000000e+05,1.093573828125000000e+05,1.080310390625000000e+05,1.056452812500000000e+05,1.023674062500000000e+05,9.689120312500000000e+04,8.888936718750000000e+04,8.091935156250000000e+04,7.282625781250000000e+04,6.451627343750000000e+04,5.551835156250000000e+04,4.583105859375000000e+04,3.603587109375000000e+04,2.659077539062500000e+04,1.799651562500000000e+04,1.082091601562500000e+04,5.233519042968750000e+03,1.162228149414062500e+03
1.603784687500000000e+05,1.600439843750000000e+05,1.583309062500000000e+05,1.553846562500000000e+05,1.513556875000000000e+05,1.463988437500000000e+05,1.406724531250000000e+05,1.343394375000000000e+05,1.275847812500000000e+05,1.206211171875000000e+05,1.137782109375000000e+05,1.071683593750000000e+05,1.008794062500000000e+05,9.500054687500000000e+04,8.961046093750000000e+04,8.474961718750000000e+04,8.041172656250000000e+04,7.778788281250000000e+04,7.734533593750000000e+04,7.948116406250000000e+04,8.286733593750000000e+04,8.892527343750000000e+04,9.393842187500000000e+04,1.054118671875000000e+05,1.093573828125000000e+05,1.080310390625000000e+05,1.056452812500000000e+05,1.023674062500000000e+05,9.689120312500000000e+04,8.888936718750000000e+04,8.091935156250000000e+04,7.282625781250000000e+04,6.451627343750000000e+04,5.551835156250000000e+04,4.583105859375000000e+04,3.603587109375000000e+04,2.659077539062500000e+04,1.799651562500000000e+04,1.082091601562500000e+04,5.233519042968750000e+03,1.162228149414062500e+03
1.603784687500000000e+05,1.600439843750000000e+05,1.583309062500000000e+05,1.553846562500000000e+05,1.513556875000000000e+05,1.463988437500000000e+05,1.406724531250000000e+05,1.343394375000000000e+05,1.275847812500000000e+05,1.206211171875000000e+05,1.137782109375000000e+05,1.071683593750000000e+05,1.008794062500000000e+05,9.500054687500000000e+04,8.961046093750000000e+04,8.474961718750000000e+04,8.041172656250000000e+04,7.778788281250000000e+04,7.734533593750000000e+04,7.948116406250000000e+04,8.286733593750000000e+04,8.892527343750000000e+04,9.393842187500000000e+04,1.054118671875000000e+05,1.093573828125000000e+05,1.080310390625000000e+05,1.056452812500000000e+05,1.023674062500000000e+05,9.689120312500000000e+04,8.888936718750000000e+04,8.091935156250000000e+04,7.282625781250000000e+04,6.451627343750000000e+04,5.551835156250000000e+04,4.583105859375000000e+04,3.603587109375000000e+04,2.659077539062500000e+04,1.799651562500000000e+04,1.082091601562500000e+04,5.233519042968750000e+03,1.162228149414062500e+03
1.603784687500000000e+05,1.600439843750000000e+05,1.583309062500000000e+05,1.553846562500000000e+05,1.513556875000000000e+05,1.463988437500000000e+05,1.406724531250000000e+05,1.343394375000000000e+05,1.275847812500000000e+05,1.206211171875000000e+05,1.137782109375000000e+05,1.071683593750000000e+05,1.008794062500000000e+05,9.500054687500000000e+04,8.961046093750000000e+04,8.474961718750000000e+04,8.041172656250000000e+04,7.778788281250000000e+04,7.734533593750000000e+04,7.948116406250000000e+04,8.286733593750000000e+04,8.892527343750000000e+04,9.393842187500000000e+04,1.054118671875000000e+05,1.093573828125000000e+05,1.080310390625000000e+05,1.056452812500000000e+05,1.023674062500000000e+05,9.689120312500000000e+04,8.888936718750000000e+04,8.091935156250000000e+04,7.282625781250000000e+04,6.451627343750000000e+04,5.551835156250000000e+04,4.583105859375000000e+04,3.603587109375000000e+04,2.659077539062500000e+04,1.799651562500000000e+04,1.082091601562500000e+04,5.233519042968750000e+03,1.162228149414062500e+03
1.603784687500000000e+05,1.600439843750000000e+05,1.583309062500000000e+05,1.553846562500000000e+05,1.513556875000000000e+05,1.463988437500000000e+05,1.406724531250000000e+05,1.343394375000000000e+05,1.275847812500000000e+05,1.206211171875000000e+05,1.137782109375000000e+05,1.071683593750000000e+05,1.008794062500000000e+05,9.500054687500000000e+04,8.961046093750000000e+04,8.474961718750000000e+04,8.041172656250000000e+04,7.778788281250000000e+04,7.734533593750000000e+04,7.948116406250000000e+04,8.286733593750000000e+04,8.892527343750000000e+04,9.393842187500000000e+04,1.054118671875000000e+05,1.093573828125000000e+05,1.080310390625000000e+05,1.056452812500000000e+05,1.023674062500000000e+05,9.689120312500000000e+04,8.888936718750000000e+04,8.091935156250000000e+04,7.282625781250000000e+04,6.451627343750000000e+04,5.551835156250000000e+04,4.583105859375000000e+04,3.603587109375000000e+04,2.659077539062500000e+04,1.799651562500000000e+04,1.082091601562500000e+04,5.233519042968750000e+03,1.162228149414062500e+03
1.603784687500000000e+05,1.600439843750000000e+05,1.583309062500000000e+05,1.553846562500000000e+05,1.513556875000000000e+05,1.463988437500000000e+05,1.406724531250000000e+05,1.343394375000000000e+05,1.275847812500000000e+05,1.206211171875000000e+05,1.137782109375000000e+05,1.071683593750000000e+05,1.008794062500000000e+05,9.500054687500000000e+04,8.961046093750000000e+04,8.474961718750000000e+04,8.041172656250000000e+04,7.778788281250000000e+04,7.734533593750000000e+04,7.948116406250000000e+04,8.286733593750000000e+04,8.892527343750000000e+04,9.393842187500000000e+04,1.054118671875000000e+05,1.093573828125000000e+05,1.080310390625000000e+05,1.056452812500000000e+05,1.023674062500000000e+05,9.689120312500000000e+04,8.888936718750000000e+04,8.091935156250000000e+04,7.282625781250000000e+04,6.451627343750000000e+04,5.551835156250000000e+04,4.583105859375000000e+04,3.603587109375000000e+04,2.659077539062500000e+04,1.799651562500000000e+04,1.082091601562500000e+04,5.233519042968750000e+03,1.162228149414062500e+03
