1.134720078125000000e+05,1.319039218750000000e+05,1.241810000000000000e+05,1.303465859375000000e+05,9.357931250000000000e+04,6.295345312500000000e+04,2.098529492187500000e+04,0.000000000000000000e+00
1.146775234375000000e+05,1.345695312500000000e+05,1.324462343750000000e+05,1.339658593750000000e+05,1.137553593750000000e+05,6.888893750000000000e+04,4.306825390625000000e+04,1.864558105468750000e+03
1.148358750000000000e+05,1.350105312500000000e+05,1.369118906250000000e+05,1.342867656250000000e+05,1.225114140625000000e+05,7.429597656250000000e+04,5.262646484375000000e+04,5.100163574218750000e+03
1.141631953125000000e+05,1.343101562500000000e+05,1.376560781250000000e+05,1.335739531250000000e+05,1.240905078125000000e+05,7.534685156250000000e+04,5.379893750000000000e+04,5.600268066406250000e+03
1.131128828125000000e+05,1.333678593750000000e+05,1.367606718750000000e+05,1.329825781250000000e+05,1.222353359375000000e+05,7.350195312500000000e+04,5.104415234375000000e+04,4.117645507812500000e+03
1.121846484375000000e+05,1.326102500000000000e+05,1.369769062500000000e+05,1.327220625000000000e+05,1.224503515625000000e+05,7.354195312500000000e+04,5.107192968750000000e+04,4.214222656250000000e+03
1.106237734375000000e+05,1.313998281250000000e+05,1.368784375000000000e+05,1.322986250000000000e+05,1.220381640625000000e+05,7.316651562500000000e+04,5.046686718750000000e+04,3.941949462890625000e+03
1.086900625000000000e+05,1.297289765625000000e+05,1.378560000000000000e+05,1.317063906250000000e+05,1.242579062500000000e+05,7.503220312500000000e+04,5.300087109375000000e+04,5.095673339843750000e+03
1.078218906250000000e+05,1.287471640625000000e+05,1.384848437500000000e+05,1.312287968750000000e+05,1.259202343750000000e+05,7.681472656250000000e+04,5.525041406250000000e+04,6.325927734375000000e+03
1.075058750000000000e+05,1.282662187500000000e+05,1.394278437500000000e+05,1.314385000000000000e+05,1.281999531250000000e+05,7.864145312500000000e+04,5.702951562500000000e+04,7.311210937500000000e+03
1.038232421875000000e+05,1.248788515625000000e+05,1.348310156250000000e+05,1.286049062500000000e+05,1.183602734375000000e+05,7.014393750000000000e+04,4.515745312500000000e+04,1.755904785156250000e+03
1.017896484375000000e+05,1.222772578125000000e+05,1.340156718750000000e+05,1.261951718750000000e+05,1.177906406250000000e+05,7.018797656250000000e+04,4.514032421875000000e+04,1.779974975585937500e+03
1.715195625000000000e+05,1.971356250000000000e+05,2.510896562500000000e+05,2.402510468750000000e+05,1.764817968750000000e+05,5.418265234375000000e+04,1.026804394531250000e+04,0.000000000000000000e+00
1.755575000000000000e+05,1.994774218750000000e+05,2.431516875000000000e+05,2.612001406250000000e+05,2.044919375000000000e+05,1.171154062500000000e+05,2.052899609375000000e+04,1.719460693359375000e+03
1.767204843750000000e+05,1.997293125000000000e+05,2.387885937500000000e+05,2.707996875000000000e+05,2.160208593750000000e+05,1.398565781250000000e+05,2.646341601562500000e+04,3.425414306640625000e+03
1.755191718750000000e+05,1.980586875000000000e+05,2.356541093750000000e+05,2.723613750000000000e+05,2.178041250000000000e+05,1.432155312500000000e+05,2.720587695312500000e+04,3.666041748046875000e+03
1.738367656250000000e+05,1.963785937500000000e+05,2.341863125000000000e+05,2.698042812500000000e+05,2.146872656250000000e+05,1.381280312500000000e+05,2.552145117187500000e+04,2.930484863281250000e+03
1.724925000000000000e+05,1.949105156250000000e+05,2.322593281250000000e+05,2.696765000000000000e+05,2.144687187500000000e+05,1.379798593750000000e+05,2.553177539062500000e+04,2.986509765625000000e+03
1.708670312500000000e+05,1.932853125000000000e+05,2.304750000000000000e+05,2.691370000000000000e+05,2.138230781250000000e+05,1.368521562500000000e+05,2.513825195312500000e+04,2.852934326171875000e+03
1.689549843750000000e+05,1.912408593750000000e+05,2.274183437500000000e+05,2.717436562500000000e+05,2.170284062500000000e+05,1.424191093750000000e+05,2.673521093750000000e+04,3.421717041015625000e+03
1.682223906250000000e+05,1.903062656250000000e+05,2.258801406250000000e+05,2.740769375000000000e+05,2.201275468750000000e+05,1.471375937500000000e+05,2.817610351562500000e+04,4.015091796875000000e+03
1.677019843750000000e+05,1.895727500000000000e+05,2.246607812500000000e+05,2.759906250000000000e+05,2.224623750000000000e+05,1.517650000000000000e+05,2.945533789062500000e+04,4.456380371093750000e+03
