1.365186875000000000e+05,1.238657656250000000e+05,1.100315234375000000e+05,9.740978906250000000e+04,8.231637500000000000e+04,5.322786718750000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.529518906250000000e+05,1.456732343750000000e+05,1.295546640625000000e+05,1.172946875000000000e+05,1.040879921875000000e+05,8.917086718750000000e+04,6.301769921875000000e+04,0.000000000000000000e+00
1.519052968750000000e+05,1.524709218750000000e+05,1.350891250000000000e+05,1.220101328125000000e+05,1.080641015625000000e+05,9.434257031250000000e+04,7.503381250000000000e+04,1.198161914062500000e+04
1.501449843750000000e+05,1.525414531250000000e+05,1.348891875000000000e+05,1.218095937500000000e+05,1.075070781250000000e+05,9.378347656250000000e+04,7.438750781250000000e+04,1.055792578125000000e+04
1.498579531250000000e+05,1.534113437500000000e+05,1.358940312500000000e+05,1.222978203125000000e+05,1.076659765625000000e+05,9.396131250000000000e+04,7.526146093750000000e+04,1.367990429687500000e+04
1.493327500000000000e+05,1.489582343750000000e+05,1.313503437500000000e+05,1.178351015625000000e+05,1.032148046875000000e+05,8.866196093750000000e+04,6.559792968750000000e+04,0.000000000000000000e+00
1.306643828125000000e+05,1.190072656250000000e+05,1.039733046875000000e+05,9.110709375000000000e+04,7.385003906250000000e+04,2.509483593750000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.448214843750000000e+05,1.415457812500000000e+05,1.243077343750000000e+05,1.113453828125000000e+05,9.777448437500000000e+04,8.149539843750000000e+04,3.712415625000000000e+04,0.000000000000000000e+00
1.501160781250000000e+05,1.561766093750000000e+05,1.389854531250000000e+05,1.253179609375000000e+05,1.112725859375000000e+05,9.814632031250000000e+04,8.059066406250000000e+04,2.517528320312500000e+04
1.502396250000000000e+05,1.581793906250000000e+05,1.421989843750000000e+05,1.274483046875000000e+05,1.129507968750000000e+05,1.001159140625000000e+05,8.331753906250000000e+04,3.466178125000000000e+04
1.496694531250000000e+05,1.591011718750000000e+05,1.441943906250000000e+05,1.284173593750000000e+05,1.136766406250000000e+05,1.009020234375000000e+05,8.407551562500000000e+04,3.840633593750000000e+04
1.493627031250000000e+05,1.594771718750000000e+05,1.453039687500000000e+05,1.290258515625000000e+05,1.141849296875000000e+05,1.014451484375000000e+05,8.472894531250000000e+04,4.130948046875000000e+04
1.493623250000000000e+06,1.664662250000000000e+06,1.811746375000000000e+06,1.526947625000000000e+06,7.304841875000000000e+05,2.420142812500000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
1.677207375000000000e+06,1.843966250000000000e+06,2.001089750000000000e+06,2.039076375000000000e+06,1.525650875000000000e+06,7.821740000000000000e+05,3.033580312500000000e+05,0.000000000000000000e+00
1.630833875000000000e+06,1.819030125000000000e+06,1.978918625000000000e+06,2.089910125000000000e+06,1.706120750000000000e+06,9.673574375000000000e+05,4.190404375000000000e+05,3.263231054687500000e+04
1.599931625000000000e+06,1.792170625000000000e+06,1.950491875000000000e+06,2.072037000000000000e+06,1.709982375000000000e+06,9.704276250000000000e+05,4.143717500000000000e+05,2.802042773437500000e+04
1.593224250000000000e+06,1.784238250000000000e+06,1.938791875000000000e+06,2.070513500000000000e+06,1.767158250000000000e+06,1.049343375000000000e+06,4.481921875000000000e+05,3.844789453125000000e+04
1.587260750000000000e+06,1.766073125000000000e+06,1.919172625000000000e+06,2.031553125000000000e+06,1.651660000000000000e+06,8.912498125000000000e+05,3.364665000000000000e+05,0.000000000000000000e+00
1.335687625000000000e+06,1.498027375000000000e+06,1.630214750000000000e+06,1.287402125000000000e+06,5.151683750000000000e+05,8.192889062500000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.501697625000000000e+06,1.679305750000000000e+06,1.841708500000000000e+06,1.861102625000000000e+06,1.204412625000000000e+06,5.510556250000000000e+05,1.319426718750000000e+05,0.000000000000000000e+00
1.554169750000000000e+06,1.749584375000000000e+06,1.907343375000000000e+06,2.048618500000000000e+06,1.749256375000000000e+06,1.016843937500000000e+06,4.646405937500000000e+05,7.931410937500000000e+04
1.542456750000000000e+06,1.735336500000000000e+06,1.893082500000000000e+06,2.041778875000000000e+06,1.820029250000000000e+06,1.112230000000000000e+06,5.188672812500000000e+05,1.187203750000000000e+05
1.525361000000000000e+06,1.716303125000000000e+06,1.874724500000000000e+06,2.026288500000000000e+06,1.855998625000000000e+06,1.163925125000000000e+06,5.435394375000000000e+05,1.362026875000000000e+05
1.520060250000000000e+06,1.710134125000000000e+06,1.869576625000000000e+06,2.022229250000000000e+06,1.879344500000000000e+06,1.199772500000000000e+06,5.617890625000000000e+05,1.499879531250000000e+05
1.304082000000000000e+06,1.260621125000000000e+06,1.208084000000000000e+06,1.069951625000000000e+06,7.107141875000000000e+05,3.971913750000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
1.454004250000000000e+06,1.461620125000000000e+06,1.370971875000000000e+06,1.344461875000000000e+06,1.081050625000000000e+06,7.687833125000000000e+05,4.809729062500000000e+05,0.000000000000000000e+00
1.403926750000000000e+06,1.502467500000000000e+06,1.396915250000000000e+06,1.372347250000000000e+06,1.183669625000000000e+06,8.444063125000000000e+05,6.040002500000000000e+05,2.394967187500000000e+04
1.374259875000000000e+06,1.498169250000000000e+06,1.393314000000000000e+06,1.361967500000000000e+06,1.185160875000000000e+06,8.415988125000000000e+05,5.981815625000000000e+05,1.703883984375000000e+04
1.366920125000000000e+06,1.504736750000000000e+06,1.403402375000000000e+06,1.360006375000000000e+06,1.214430250000000000e+06,8.626150000000000000e+05,6.163650000000000000e+05,3.463157812500000000e+04
1.379600625000000000e+06,1.468391625000000000e+06,1.360418750000000000e+06,1.328462750000000000e+06,1.140960500000000000e+06,7.890962500000000000e+05,5.144839062500000000e+05,0.000000000000000000e+00
1.207443750000000000e+06,1.172841625000000000e+06,1.098593875000000000e+06,9.270866875000000000e+05,6.216815000000000000e+05,1.259699843750000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
1.330009625000000000e+06,1.385489375000000000e+06,1.283355250000000000e+06,1.246551625000000000e+06,9.332690000000000000e+05,6.853530000000000000e+05,2.219554062500000000e+05,0.000000000000000000e+00
1.341118375000000000e+06,1.510093625000000000e+06,1.415495250000000000e+06,1.365520875000000000e+06,1.218660375000000000e+06,8.802093125000000000e+05,6.526925625000000000e+05,1.128177968750000000e+05
1.332334500000000000e+06,1.520085875000000000e+06,1.438327000000000000e+06,1.371770875000000000e+06,1.258017000000000000e+06,9.179569375000000000e+05,6.889845000000000000e+05,1.939583593750000000e+05
1.318240500000000000e+06,1.519545375000000000e+06,1.449566000000000000e+06,1.370822875000000000e+06,1.275315000000000000e+06,9.379636250000000000e+05,7.020887500000000000e+05,2.288982812500000000e+05
1.313125250000000000e+06,1.520644625000000000e+06,1.457513000000000000e+06,1.373141875000000000e+06,1.286805250000000000e+06,9.526508750000000000e+05,7.112184375000000000e+05,2.553386093750000000e+05
1.155816125000000000e+06,1.299690875000000000e+06,1.456363375000000000e+06,1.340554000000000000e+06,4.950802812500000000e+05,1.520193906250000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
1.297731500000000000e+06,1.450220125000000000e+06,1.563332250000000000e+06,1.770702375000000000e+06,1.171214375000000000e+06,5.328476875000000000e+05,1.996249843750000000e+05,0.000000000000000000e+00
1.252446375000000000e+06,1.420213375000000000e+06,1.537759250000000000e+06,1.716555500000000000e+06,1.460527125000000000e+06,6.410948125000000000e+05,3.001626250000000000e+05,1.161746484375000000e+04
1.226684500000000000e+06,1.395348375000000000e+06,1.515159375000000000e+06,1.686342375000000000e+06,1.483580625000000000e+06,6.426773125000000000e+05,2.966947812500000000e+05,9.404457031250000000e+03
1.223826375000000000e+06,1.389833875000000000e+06,1.509601500000000000e+06,1.666556875000000000e+06,1.596331625000000000e+06,6.944339375000000000e+05,3.216872812500000000e+05,1.470453515625000000e+04
1.221688500000000000e+06,1.382319375000000000e+06,1.496048750000000000e+06,1.666627250000000000e+06,1.436368750000000000e+06,5.919618125000000000e+05,2.349984687500000000e+05,0.000000000000000000e+00
9.666701875000000000e+05,1.097043250000000000e+06,1.204059250000000000e+06,9.580125000000000000e+05,3.627179375000000000e+05,4.075964062500000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.127991375000000000e+06,1.288212250000000000e+06,1.399077375000000000e+06,1.582006375000000000e+06,8.216363125000000000e+05,3.891570000000000000e+05,7.242430468750000000e+04,0.000000000000000000e+00
1.173493500000000000e+06,1.339115375000000000e+06,1.462702500000000000e+06,1.613549000000000000e+06,1.514667625000000000e+06,6.730003750000000000e+05,3.328652812500000000e+05,3.746857031250000000e+04
1.163636000000000000e+06,1.325448375000000000e+06,1.454388875000000000e+06,1.588801000000000000e+06,1.618222750000000000e+06,7.376566250000000000e+05,3.698733750000000000e+05,6.260546875000000000e+04
1.150326625000000000e+06,1.309483750000000000e+06,1.443823625000000000e+06,1.568529125000000000e+06,1.663172750000000000e+06,7.764303125000000000e+05,3.857097187500000000e+05,7.458414843750000000e+04
