8.225125000000000000e+04,1.919195781250000000e+05,8.225125000000000000e+04,1.096683359375000000e+05,8.225125000000000000e+04,1.370854218750000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
1.370854218750000000e+05,1.919195781250000000e+05,1.096683359375000000e+05,8.225125000000000000e+04,8.225125000000000000e+04,2.741708398437500000e+04,2.741708398437500000e+04,0.000000000000000000e+00
1.096683359375000000e+05,2.193366718750000000e+05,3.290050000000000000e+05,8.225125000000000000e+04,2.193366718750000000e+05,1.645025000000000000e+05,5.483416796875000000e+04,2.741708398437500000e+04
1.370854218750000000e+05,1.919195781250000000e+05,1.370854218750000000e+05,1.919195781250000000e+05,1.096683359375000000e+05,8.225125000000000000e+04,2.741708398437500000e+04,0.000000000000000000e+00
1.370854218750000000e+05,2.467537500000000000e+05,2.467537500000000000e+05,1.370854218750000000e+05,1.370854218750000000e+05,8.225125000000000000e+04,0.000000000000000000e+00,5.483416796875000000e+04
1.370854218750000000e+05,1.370854218750000000e+05,5.483416796875000000e+04,1.645025000000000000e+05,2.741708398437500000e+04,1.096683359375000000e+05,8.225125000000000000e+04,0.000000000000000000e+00
8.225125000000000000e+04,2.193366718750000000e+05,1.096683359375000000e+05,1.645025000000000000e+05,1.370854218750000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.096683359375000000e+05,3.564220937500000000e+05,1.370854218750000000e+05,5.483416796875000000e+04,8.225125000000000000e+04,1.370854218750000000e+05,8.225125000000000000e+04,0.000000000000000000e+00
1.919195781250000000e+05,1.370854218750000000e+05,1.370854218750000000e+05,1.370854218750000000e+05,2.741708398437500000e+04,1.370854218750000000e+05,1.096683359375000000e+05,0.000000000000000000e+00
1.919195781250000000e+05,2.193366718750000000e+05,2.741708398437500000e+04,1.096683359375000000e+05,1.370854218750000000e+05,8.225125000000000000e+04,5.483416796875000000e+04,5.483416796875000000e+04
2.741708437500000000e+05,1.370854218750000000e+05,1.919195781250000000e+05,2.467537500000000000e+05,1.645025000000000000e+05,1.645025000000000000e+05,5.483416796875000000e+04,5.483416796875000000e+04
1.919195781250000000e+05,2.193366718750000000e+05,1.096683359375000000e+05,1.096683359375000000e+05,5.483416796875000000e+04,5.483416796875000000e+04,1.096683359375000000e+05,2.741708398437500000e+04
1.507939625000000000e+06,1.754693375000000000e+06,1.836944625000000000e+06,1.590190875000000000e+06,6.580100000000000000e+05,3.290050000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
1.672442125000000000e+06,2.412703250000000000e+06,2.001447000000000000e+06,2.138532500000000000e+06,1.919195875000000000e+06,9.047637500000000000e+05,1.919195781250000000e+05,0.000000000000000000e+00
1.672442125000000000e+06,2.001447000000000000e+06,1.864361750000000000e+06,2.303035000000000000e+06,1.535356625000000000e+06,7.950954375000000000e+05,4.112562500000000000e+05,5.483416796875000000e+04
1.590190875000000000e+06,1.946613000000000000e+06,1.782110500000000000e+06,2.111115500000000000e+06,1.672442125000000000e+06,8.773466875000000000e+05,4.660904375000000000e+05,2.741708398437500000e+04
1.699859125000000000e+06,1.864361750000000000e+06,1.672442125000000000e+06,1.754693375000000000e+06,1.782110500000000000e+06,1.206351625000000000e+06,4.112562500000000000e+05,0.000000000000000000e+00
1.507939625000000000e+06,1.617607875000000000e+06,1.864361750000000000e+06,2.111115500000000000e+06,1.754693375000000000e+06,9.321808750000000000e+05,4.386733437500000000e+05,0.000000000000000000e+00
1.096683375000000000e+06,1.398271375000000000e+06,1.617607875000000000e+06,1.261185875000000000e+06,5.209245625000000000e+05,8.225125000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.645025000000000000e+06,1.782110500000000000e+06,1.891778750000000000e+06,1.974030000000000000e+06,1.014432125000000000e+06,4.935075000000000000e+05,1.370854218750000000e+05,0.000000000000000000e+00
1.699859125000000000e+06,1.699859125000000000e+06,2.028864250000000000e+06,1.782110500000000000e+06,1.645025000000000000e+06,1.151517500000000000e+06,6.854270625000000000e+05,2.741708398437500000e+04
1.699859125000000000e+06,1.699859125000000000e+06,2.083698250000000000e+06,1.864361750000000000e+06,1.782110500000000000e+06,1.151517500000000000e+06,3.838391562500000000e+05,1.096683359375000000e+05
1.151517500000000000e+06,1.590190875000000000e+06,2.577205750000000000e+06,2.248200750000000000e+06,1.562773875000000000e+06,1.096683375000000000e+06,4.660904375000000000e+05,1.096683359375000000e+05
1.343437125000000000e+06,1.919195875000000000e+06,1.699859125000000000e+06,2.001447000000000000e+06,1.507939625000000000e+06,1.206351625000000000e+06,4.386733437500000000e+05,2.193366718750000000e+05
1.425688375000000000e+06,1.261185875000000000e+06,1.535356625000000000e+06,1.096683375000000000e+06,8.773466875000000000e+05,5.209245625000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
1.645025000000000000e+06,1.178934625000000000e+06,1.233768750000000000e+06,1.124100375000000000e+06,1.288602875000000000e+06,7.676783125000000000e+05,5.757587500000000000e+05,0.000000000000000000e+00
1.535356625000000000e+06,1.288602875000000000e+06,1.261185875000000000e+06,1.453105375000000000e+06,1.370854125000000000e+06,1.014432125000000000e+06,4.935075000000000000e+05,5.483416796875000000e+04
1.535356625000000000e+06,1.398271375000000000e+06,1.617607875000000000e+06,1.699859125000000000e+06,1.370854125000000000e+06,1.096683375000000000e+06,4.660904375000000000e+05,2.741708398437500000e+04
1.507939625000000000e+06,1.316020000000000000e+06,1.178934625000000000e+06,1.206351625000000000e+06,1.151517500000000000e+06,7.950954375000000000e+05,5.483416875000000000e+05,5.483416796875000000e+04
1.206351625000000000e+06,1.727276250000000000e+06,1.178934625000000000e+06,1.480522625000000000e+06,1.069266250000000000e+06,8.225125000000000000e+05,3.838391562500000000e+05,0.000000000000000000e+00
1.124100375000000000e+06,1.124100375000000000e+06,1.069266250000000000e+06,9.595979375000000000e+05,5.209245625000000000e+05,8.225125000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.645025000000000000e+06,1.206351625000000000e+06,1.096683375000000000e+06,1.069266250000000000e+06,9.321808750000000000e+05,6.031758125000000000e+05,1.645025000000000000e+05,0.000000000000000000e+00
1.425688375000000000e+06,1.398271375000000000e+06,1.288602875000000000e+06,1.206351625000000000e+06,1.288602875000000000e+06,1.096683375000000000e+06,7.402613125000000000e+05,1.096683359375000000e+05
1.425688375000000000e+06,1.809527500000000000e+06,1.453105375000000000e+06,1.507939625000000000e+06,1.370854125000000000e+06,9.595979375000000000e+05,6.854270625000000000e+05,1.919195781250000000e+05
1.124100375000000000e+06,1.562773875000000000e+06,1.864361750000000000e+06,1.699859125000000000e+06,1.425688375000000000e+06,9.595979375000000000e+05,6.580100000000000000e+05,2.467537500000000000e+05
1.206351625000000000e+06,1.507939625000000000e+06,1.151517500000000000e+06,1.316020000000000000e+06,1.151517500000000000e+06,9.595979375000000000e+05,7.676783125000000000e+05,2.193366718750000000e+05
1.069266250000000000e+06,1.288602875000000000e+06,1.096683375000000000e+06,1.069266250000000000e+06,4.660904375000000000e+05,1.645025000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
1.507939625000000000e+06,1.178934625000000000e+06,1.343437125000000000e+06,1.864361750000000000e+06,1.206351625000000000e+06,6.031758125000000000e+05,2.741708437500000000e+05,0.000000000000000000e+00
